         0.234	      0.352089	     0.0598956	     -0.609432
         0.236	      0.350201	     0.0552569	     -0.488002
         0.238	       0.34825	     0.0506749	     -0.367728
          0.24	      0.346237	     0.0461505	     -0.248678
         0.242	      0.344163	     0.0416846	      -0.13092
         0.244	      0.342029	     0.0372781	    -0.0145159
         0.246	      0.339836	     0.0329317	      0.100473
         0.248	      0.337586	     0.0286462	      0.213987
          0.25	      0.335279	     0.0244225	      0.325971
         0.252	      0.332917	     0.0202613	      0.436371
         0.254	      0.330501	     0.0161634	      0.545135
         0.256	      0.328032	     0.0121295	      0.652214
         0.258	      0.325512	    0.00816025	      0.757559
          0.26	      0.322941	    0.00425642	      0.861127
         0.262	       0.32032	   0.000418661	      0.962875
         0.264	      0.317652	   -0.00335238	       1.06276
         0.266	      0.314937	   -0.00705606	       1.16074
         0.268	      0.312176	    -0.0106918	       1.25679
          0.27	      0.309371	    -0.0142589	       1.35086
         0.272	      0.306524	     -0.017757	       1.44293
         0.274	      0.303634	    -0.0211853	       1.53295
         0.276	      0.300704	    -0.0245434	       1.62091
         0.278	      0.297735	    -0.0278309	       1.70677
          0.28	      0.294729	    -0.0310471	        1.7905
         0.282	      0.291685	    -0.0341917	       1.87209
         0.284	      0.288607	    -0.0372642	       1.95151
         0.286	      0.285495	    -0.0402642	       2.02873
         0.288	      0.282351	    -0.0431912	       2.10374
          0.29	      0.279175	     -0.046045	       2.17651
         0.292	       0.27597	    -0.0488252	       2.24704
         0.294	      0.272736	    -0.0515314	        2.3153
         0.296	      0.269476	    -0.0541633	       2.38128
         0.298	       0.26619	    -0.0567207	       2.44496
           0.3	      0.262879	    -0.0592034	       2.50634
         0.302	      0.259546	     -0.061611	       2.56541
         0.304	      0.256191	    -0.0639433	       2.62215
         0.306	      0.252817	    -0.0662003	       2.67656
         0.308	      0.249423	    -0.0683816	       2.72863
          0.31	      0.246012	    -0.0704873	       2.77836
         0.312	      0.242586	    -0.0725172	       2.82574
         0.314	      0.239145	    -0.0744711	       2.87076
         0.316	       0.23569	     -0.076349	       2.91344
         0.318	      0.232224	     -0.078151	       2.95376
          0.32	      0.228748	    -0.0798769	       2.99172
         0.322	      0.225263	    -0.0815268	       3.02733
         0.324	       0.22177	    -0.0831006	       3.06059
         0.326	      0.218272	    -0.0845986	       3.09151
         0.328	      0.214768	    -0.0860207	       3.12008
          0.33	      0.211261	    -0.0873671	       3.14631
         0.332	      0.207753	    -0.0886379	       3.17021
         0.334	      0.204243	    -0.0898332	       3.19178
         0.336	      0.200735	    -0.0909532	       3.21104
         0.338	      0.197229	    -0.0919981	       3.22799
          0.34	      0.193726	    -0.0929682	       3.24264
         0.342	      0.190229	    -0.0938638	       3.25501
         0.344	      0.186738	    -0.0946849	       3.26509
         0.346	      0.183254	    -0.0954321	       3.27292
         0.348	      0.179779	    -0.0961055	       3.27849
          0.35	      0.176315	    -0.0967057	       3.28182
         0.352	      0.172863	    -0.0972328	       3.28293
         0.354	      0.169424	    -0.0976873	       3.28184
         0.356	      0.165999	    -0.0980696	       3.27855
         0.358	      0.162589	    -0.0983802	       3.27308
          0.36	      0.159197	    -0.0986196	       3.26546
         0.362	      0.155823	    -0.0987881	       3.25569
         0.364	      0.152469	    -0.0988863	       3.24381
         0.366	      0.149135	    -0.0989148	       3.22982
         0.368	      0.145824	    -0.0988741	       3.21374
          0.37	      0.142536	    -0.0987647	       3.19561
         0.372	      0.139273	    -0.0985873	       3.17543
         0.374	      0.136036	    -0.0983425	       3.15323
         0.376	      0.132825	    -0.0980309	       3.12904
         0.378	      0.129643	    -0.0976532	       3.10287
          0.38	      0.126491	      -0.09721	       3.07474
         0.382	      0.123369	     -0.096702	       3.04469
         0.384	      0.120279	      -0.09613	       3.01273
         0.386	      0.117222	    -0.0954947	       2.97889
         0.388	      0.114199	    -0.0947969	       2.94319
          0.39	      0.111212	    -0.0940373	       2.90567
         0.392	      0.108261	    -0.0932168	       2.86634
         0.394	      0.105347	    -0.0923361	       2.82524
         0.396	      0.102472	     -0.091396	       2.78238
         0.398	     0.0996362	    -0.0903976	        2.7378
           0.4	     0.0968414	    -0.0893415	       2.69152
         0.402	     0.0940883	    -0.0882287	       2.64358
         0.404	     0.0913779	    -0.0870602	       2.59399
         0.406	     0.0887112	    -0.0858367	        2.5428
         0.408	     0.0860893	    -0.0845594	       2.49002
          0.41	      0.083513	     -0.083229	       2.43569
         0.412	     0.0809833	    -0.0818466	       2.37984
         0.414	     0.0785011	    -0.0804132	        2.3225
         0.416	     0.0760674	    -0.0789298	       2.26369
         0.418	      0.073683	    -0.0773974	       2.20345
          0.42	     0.0713489	     -0.075817	       2.14181
         0.422	     0.0690658	    -0.0741896	        2.0788
         0.424	     0.0668346	    -0.0725164	       2.01446
         0.426	     0.0646561	    -0.0707984	       1.94881
         0.428	     0.0625311	    -0.0690367	       1.88188
          0.43	     0.0604603	    -0.0672324	       1.81371
         0.432	     0.0584447	    -0.0653865	       1.74433
         0.434	     0.0564847	    -0.0635003	       1.67378
         0.436	     0.0545813	    -0.0615749	       1.60208
         0.438	      0.052735	    -0.0596114	       1.52928
          0.44	     0.0509466	    -0.0576109	       1.45539
         0.442	     0.0492166	    -0.0555747	       1.38047
         0.444	     0.0475458	    -0.0535038	       1.30453
         0.446	     0.0459347	    -0.0513996	       1.22762
         0.448	      0.044384	    -0.0492632	       1.14976
          0.45	     0.0428941	    -0.0470958	         1.071
         0.452	     0.0414656	    -0.0448986	       0.99137
         0.454	     0.0400991	    -0.0426729	      0.910899
         0.456	     0.0387951	    -0.0404199	      0.829626
         0.458	      0.037554	    -0.0381408	      0.747584
          0.46	     0.0363763	    -0.0358369	      0.664809
         0.462	     0.0352624	    -0.0335094	      0.581336
         0.464	     0.0342127	    -0.0311597	        0.4972
         0.466	     0.0332277	    -0.0287889	      0.412438
         0.468	     0.0323076	    -0.0263983	      0.327083
          0.47	     0.0314529	    -0.0239893	      0.241173
         0.472	     0.0306638	    -0.0215631	      0.154742
         0.474	     0.0299407	     -0.019121	     0.0678274
         0.476	     0.0292839	    -0.0166643	    -0.0195364
         0.478	     0.0286935	    -0.0141943	     -0.107313
          0.48	     0.0281699	    -0.0117123	     -0.195466
         0.482	     0.0277131	    -0.0092197	     -0.283959
         0.484	     0.0273235	   -0.00671768	     -0.372757
         0.486	     0.0270012	    -0.0042076	     -0.461824
         0.488	     0.0267463	   -0.00169079	     -0.551122
          0.49	     0.0265589	   0.000831446	     -0.640616
         0.492	     0.0264391	    0.00335778	     -0.730269
         0.494	      0.026387	    0.00588689	     -0.820046
         0.496	     0.0264027	    0.00841745	     -0.909909
         0.498	     0.0264862	     0.0109481	     -0.999823
           0.5	     0.0266374	     0.0134776	      -1.08975
         0.502	     0.0268563	     0.0160046	      -1.17966
         0.504	      0.027143	     0.0185278	       -1.2695
         0.506	     0.0274973	     0.0210457	      -1.35926
         0.508	     0.0279191	     0.0235572	      -1.44888
          0.51	     0.0284083	     0.0260609	      -1.53833
         0.512	     0.0289649	     0.0285555	      -1.62758
         0.514	     0.0295886	     0.0310396	      -1.71659
         0.516	     0.0302792	      0.033512	      -1.80532
         0.518	     0.0310366	     0.0359713	      -1.89374
          0.52	     0.0318604	     0.0384163	      -1.98181
         0.522	     0.0327506	     0.0408455	       -2.0695
         0.524	     0.0337067	     0.0432578	      -2.15677
         0.526	     0.0347285	     0.0456519	      -2.24358
         0.528	     0.0358157	     0.0480264	       -2.3299
          0.53	     0.0369679	       0.05038	      -2.41569
         0.532	     0.0381847	     0.0527115	      -2.50092
         0.534	     0.0394659	     0.0550196	      -2.58555
         0.536	     0.0408108	     0.0573031	      -2.66954
         0.538	     0.0422192	     0.0595606	      -2.75287
          0.54	     0.0436906	     0.0617909	      -2.83549
         0.542	     0.0452245	     0.0639928	      -2.91737
         0.544	     0.0468204	     0.0661651	      -2.99848
         0.546	     0.0484777	     0.0683064	      -3.07877
         0.548	      0.050196	     0.0704156	      -3.15823
          0.55	     0.0519747	     0.0724915	       -3.2368
         0.552	     0.0538131	     0.0745329	      -3.31446
         0.554	     0.0557107	     0.0765385	      -3.39118
         0.556	     0.0576668	     0.0785072	      -3.46691
         0.558	     0.0596808	     0.0804377	      -3.54163
          0.56	     0.0617521	      0.082329	       -3.6153
         0.562	     0.0638799	     0.0841799	      -3.68789
         0.564	     0.0660634	     0.0859892	      -3.75937
         0.566	     0.0683021	     0.0877558	      -3.82969
         0.568	     0.0705951	     0.0894786	      -3.89884
          0.57	     0.0729417	     0.0911565	      -3.96677
         0.572	     0.0753409	     0.0927883	      -4.03346
         0.574	     0.0777922	      0.094373	      -4.09887
         0.576	     0.0802945	     0.0959096	      -4.16297
         0.578	     0.0828471	     0.0973969	      -4.22573
          0.58	     0.0854491	     0.0988339	      -4.28712
         0.582	     0.0880995	       0.10022	       -4.3471
         0.584	     0.0907976	      0.101553	      -4.40565
         0.586	     0.0935422	      0.102833	      -4.46274
         0.588	     0.0963326	      0.104059	      -4.51833
          0.59	     0.0991677	       0.10523	       -4.5724
         0.592	      0.102047	      0.106344	      -4.62491
         0.594	      0.104968	      0.107401	      -4.67585
         0.596	      0.107931	        0.1084	      -4.72517
         0.598	      0.110935	       0.10934	      -4.77285
           0.6	      0.113979	      0.110221	      -4.81886
         0.602	      0.117061	       0.11104	      -4.86318
         0.604	      0.120181	      0.111798	      -4.90577
         0.606	      0.123337	      0.112494	      -4.94661
         0.608	      0.126528	      0.113126	      -4.98568
          0.61	      0.129753	      0.113695	      -5.02294
         0.612	      0.133012	      0.114198	      -5.05838
         0.614	      0.136302	      0.114637	      -5.09196
         0.616	      0.139622	      0.115009	      -5.12367
         0.618	      0.142973	      0.115314	      -5.15347
          0.62	      0.146351	      0.115551	      -5.18134
         0.622	      0.149756	       0.11572	      -5.20727
         0.624	      0.153188	       0.11582	      -5.23122
         0.626	      0.156643	       0.11585	      -5.25318
         0.628	      0.160122	       0.11581	      -5.27312
          0.63	      0.163623	        0.1157	      -5.29102
         0.632	      0.167145	      0.115518	      -5.30686
         0.634	      0.170686	      0.115264	      -5.32063
         0.636	      0.174245	      0.114937	      -5.33229
         0.638	      0.177821	      0.114538	      -5.34184
          0.64	      0.181413	      0.114065	      -5.34926
         0.642	      0.185019	      0.113519	      -5.35452
         0.644	      0.188637	      0.112898	      -5.35761
         0.646	      0.192267	      0.112202	      -5.35851
         0.648	      0.195907	      0.111431	      -5.35721
          0.65	      0.199556	      0.110585	      -5.35369
         0.652	      0.203213	      0.109663	      -5.34794
         0.654	      0.206875	      0.108665	      -5.33995
         0.656	      0.210542	      0.107591	       -5.3297
         0.658	      0.214212	       0.10644	      -5.31717
          0.66	      0.217884	      0.105212	      -5.30237
         0.662	      0.221556	      0.103907	      -5.28527
         0.664	      0.225227	      0.102525	      -5.26588
         0.666	      0.228896	      0.101065	      -5.24417
         0.668	      0.232561	     0.0995279	      -5.22014
          0.67	      0.236221	     0.0979129	      -5.19379
         0.672	      0.239874	     0.0962201	      -5.16511
         0.674	       0.24352	     0.0944494	       -5.1341
         0.676	      0.247155	     0.0926008	      -5.10074
         0.678	       0.25078	     0.0906743	      -5.06504
          0.68	      0.254392	     0.0886699	      -5.02699
         0.682	      0.257991	     0.0865876	      -4.98659
         0.684	      0.261574	     0.0844274	      -4.94385
         0.686	      0.265141	     0.0821896	      -4.89876
         0.688	       0.26869	      0.079874	      -4.85133
          0.69	      0.272219	      0.077481	      -4.80155
         0.692	      0.275727	     0.0750107	      -4.74944
         0.694	      0.279213	     0.0724631	        -4.695
         0.696	      0.282676	     0.0698386	      -4.63823
         0.698	      0.286113	     0.0671374	      -4.57914
           0.7	      0.289524	     0.0643597	      -4.51775
         0.702	      0.292906	     0.0615058	      -4.45405
         0.704	      0.296259	      0.058576	      -4.38807
         0.706	      0.299582	     0.0555706	      -4.31982
         0.708	      0.302872	       0.05249	      -4.24931
          0.71	      0.306129	     0.0493346	      -4.17655
         0.712	      0.309351	     0.0461047	      -4.10157
         0.714	      0.312537	     0.0428008	      -4.02438
         0.716	      0.315685	     0.0394233	        -3.945
         0.718	      0.318794	     0.0359727	      -3.86345
          0.72	      0.321863	     0.0324494	      -3.77977
         0.722	       0.32489	     0.0288541	      -3.69396
         0.724	      0.327874	     0.0251872	      -3.60607
         0.726	      0.330814	     0.0214493	      -3.51611
         0.728	      0.333708	     0.0176409	      -3.42411
          0.73	      0.336555	     0.0137627	      -3.33012
         0.732	      0.339354	    0.00981533	      -3.23415
         0.734	      0.342103	    0.00579937	      -3.13625
         0.736	      0.344802	     0.0017155	      -3.03646
         0.738	      0.347448	   -0.00243557	      -2.93481
          0.74	      0.350042	   -0.00665316	      -2.83134
         0.742	      0.352581	    -0.0109365	      -2.72609
         0.744	      0.355064	    -0.0152849	      -2.61912
         0.746	       0.35749	    -0.0196976	      -2.51047
         0.748	      0.359858	    -0.0241737	      -2.40018
          0.75	      0.362167	    -0.0287125	      -2.28832
         0.752	      0.364415	    -0.0333132	      -2.17492
         0.754	      0.366602	    -0.0379749	      -2.06006
         0.756	      0.368726	    -0.0426967	      -1.94378
         0.758	      0.370786	    -0.0474777	      -1.82615
          0.76	       0.37278	    -0.0523172	      -1.70723
         0.762	      0.374709	    -0.0572141	      -1.58709
         0.764	      0.376571	    -0.0621675	       -1.4658
         0.766	      0.378364	    -0.0671764	      -1.34342
         0.768	      0.380088	      -0.07224	      -1.22003
          0.77	      0.381742	    -0.0773572	      -1.09571
         0.772	      0.383324	     -0.082527	     -0.970542
         0.774	      0.384834	    -0.0877485	     -0.844598
         0.776	      0.386271	    -0.0930205	     -0.717969
         0.778	      0.387633	    -0.0983421	     -0.590744
