         0.216	     -0.567134	     -0.567134	     -0.567134
         0.218	     -0.563126	     -0.563126	     -0.563126
          0.22	     -0.559118	     -0.559118	     -0.559118
         0.222	      -0.55511	      -0.55511	      -0.55511
         0.224	     -0.551102	     -0.551102	     -0.551102
         0.226	     -0.547094	     -0.547094	     -0.547094
         0.228	     -0.543086	     -0.543086	     -0.543086
          0.23	     -0.539078	     -0.539078	     -0.539078
         0.232	      -0.53507	      -0.53507	      -0.53507
         0.234	     -0.531062	     -0.531062	     -0.531062
         0.236	     -0.527054	     -0.527054	     -0.527054
         0.238	     -0.523046	     -0.523046	     -0.523046
          0.24	     -0.519038	     -0.519038	     -0.519038
         0.242	      -0.51503	      -0.51503	      -0.51503
         0.244	     -0.511022	     -0.511022	     -0.511022
         0.246	     -0.507014	     -0.507014	     -0.507014
         0.248	     -0.503006	     -0.503006	     -0.503006
          0.25	     -0.498998	     -0.498998	     -0.498998
         0.252	      -0.49499	      -0.49499	      -0.49499
         0.254	     -0.490982	     -0.490982	     -0.490982
         0.256	     -0.486974	     -0.486974	     -0.486974
         0.258	     -0.482966	     -0.482966	     -0.482966
          0.26	     -0.478958	     -0.478958	     -0.478958
         0.262	      -0.47495	      -0.47495	      -0.47495
         0.264	     -0.470942	     -0.470942	     -0.470942
         0.266	     -0.466934	     -0.466934	     -0.466934
         0.268	     -0.462926	     -0.462926	     -0.462926
          0.27	     -0.458918	     -0.458918	     -0.458918
         0.272	      -0.45491	      -0.45491	      -0.45491
         0.274	     -0.450902	     -0.450902	     -0.450902
         0.276	     -0.446894	     -0.446894	     -0.446894
         0.278	     -0.442886	     -0.442886	     -0.442886
          0.28	     -0.438878	     -0.438878	     -0.438878
         0.282	      -0.43487	      -0.43487	      -0.43487
         0.284	     -0.430862	     -0.430862	     -0.430862
         0.286	     -0.426854	     -0.426854	     -0.426854
         0.288	     -0.422846	     -0.422846	     -0.422846
          0.29	     -0.418838	     -0.418838	     -0.418838
         0.292	      -0.41483	      -0.41483	      -0.41483
         0.294	     -0.410822	     -0.410822	     -0.410822
         0.296	     -0.406814	     -0.406814	     -0.406814
         0.298	     -0.402806	     -0.402806	     -0.402806
           0.3	     -0.398798	     -0.398798	     -0.398798
         0.302	      -0.39479	      -0.39479	      -0.39479
         0.304	     -0.390782	     -0.390782	     -0.390782
         0.306	     -0.386774	     -0.386774	     -0.386774
         0.308	     -0.382766	     -0.382766	     -0.382766
          0.31	     -0.378757	     -0.378757	     -0.378757
         0.312	     -0.374749	     -0.374749	     -0.374749
         0.314	     -0.370741	     -0.370741	     -0.370741
         0.316	     -0.366733	     -0.366733	     -0.366733
         0.318	     -0.362725	     -0.362725	     -0.362725
          0.32	     -0.358717	     -0.358717	     -0.358717
         0.322	     -0.354709	     -0.354709	     -0.354709
         0.324	     -0.350701	     -0.350701	     -0.350701
         0.326	     -0.346693	     -0.346693	     -0.346693
         0.328	     -0.342685	     -0.342685	     -0.342685
          0.33	     -0.338677	     -0.338677	     -0.338677
         0.332	     -0.334669	     -0.334669	     -0.334669
         0.334	     -0.330661	     -0.330661	     -0.330661
         0.336	     -0.326653	     -0.326653	     -0.326653
         0.338	     -0.322645	     -0.322645	     -0.322645
          0.34	     -0.318637	     -0.318637	     -0.318637
         0.342	     -0.314629	     -0.314629	     -0.314629
         0.344	     -0.310621	     -0.310621	     -0.310621
         0.346	     -0.306613	     -0.306613	     -0.306613
         0.348	     -0.302605	     -0.302605	     -0.302605
          0.35	     -0.298597	     -0.298597	     -0.298597
         0.352	     -0.294589	     -0.294589	     -0.294589
         0.354	     -0.290581	     -0.290581	     -0.290581
