         0.146	     -0.304762	      0.819258	        -4.203
         0.148	      0.582685	      0.288436	      -3.17862
          0.15	     -0.675957	      0.541899	      -3.45232
         0.152	     -0.985197	      0.622563	      -3.57925
         0.154	      0.204352	      0.349285	      -3.17652
         0.156	      0.454464	       1.00847	      -3.43958
         0.158	      0.425261	      0.811711	       -3.9029
          0.16	      0.745845	      0.435207	      -2.70276
         0.162	       0.62497	       -0.7266	      -2.65088
         0.164	     -0.658241	      0.645907	      -2.99168
         0.166	      0.738488	       0.18283	      -3.85009
         0.168	     -0.864949	     -0.262437	      -2.85625
          0.17	     0.0178934	      0.809824	      -3.28488
         0.172	     -0.631218	      0.768701	      -3.94434
         0.174	     0.0950409	     -0.450486	      -3.03163
         0.176	      0.514502	      0.714995	      -4.10615
         0.178	      0.277677	      0.103684	      -3.53462
          0.18	    -0.0763128	      0.670346	      -3.57275
         0.182	      0.505733	      0.639664	      -3.11508
         0.184	     -0.551057	     -0.437879	      -2.78737
         0.186	      0.154964	     -0.687632	      -4.06326
         0.188	     -0.594558	     -0.564197	      -3.89066
          0.19	     -0.234303	     -0.781406	      -2.84021
         0.192	     -0.549461	     -0.590669	      -2.69956
         0.194	      0.884959	     -0.734739	      -3.34454
         0.196	     -0.803871	     -0.294324	      -3.82618
         0.198	      0.152925	      0.916462	      -3.47392
           0.2	     -0.250758	       0.85302	       -2.9191
         0.202	      0.332136	      0.745507	      -3.77167
         0.204	      0.796609	       0.65469	      -3.73661
         0.206	     -0.512267	      0.361519	      -4.20225
         0.208	      0.907277	    -0.0796811	      -3.42012
          0.21	     -0.371582	     -0.452588	      -3.86386
         0.212	      0.307645	     0.0374849	      -4.27507
         0.214	     -0.465822	    -0.0432683	      -3.49907
         0.216	      0.989411	      0.413849	      -3.69847
         0.218	      0.420625	      0.897509	      -3.82282
          0.22	      0.356672	     -0.865186	      -4.08783
         0.222	      0.270784	      0.514434	      -3.59615
         0.224	      0.380189	       1.00335	      -3.04179
         0.226	     -0.521698	     -0.483971	      -3.34673
         0.228	     -0.328818	      0.621984	      -3.21698
          0.23	     -0.483814	      0.388554	      -2.34534
         0.232	      0.451927	      0.807333	      -4.02423
         0.234	   -0.00611863	     -0.184651	      -3.05902
         0.236	     -0.284779	      -0.51658	       -2.3286
         0.238	     -0.108853	     -0.940715	      -3.27284
          0.24	     -0.906225	      0.345498	      -3.82427
         0.242	      0.513665	      -0.46583	      -3.13327
         0.244	     -0.516733	     -0.206462	       -2.9404
         0.246	      0.705484	      0.589198	      -2.57963
         0.248	     -0.863535	      0.291648	      -2.42202
          0.25	     -0.787262	      0.624765	      -4.01845
         0.252	      0.550419	      0.365025	      -3.70862
         0.254	     -0.370057	     -0.694294	      -2.30059
         0.256	     -0.941784	     -0.308068	      -2.35144
         0.258	      0.426315	     0.0172825	      -3.94031
          0.26	     -0.491388	      0.932636	      -3.42279
         0.262	      0.291219	     -0.617508	      -3.83444
         0.264	       0.92414	       0.41163	      -3.01812
         0.266	     -0.414035	     -0.335813	      -2.25932
         0.268	     -0.614282	      0.252434	       -3.4435
          0.27	      0.425413	     -0.888783	      -3.15884
         0.272	     -0.919994	      0.278025	      -3.81063
         0.274	      0.764495	     -0.934345	      -4.08842
         0.276	     -0.719245	      0.751687	      -3.90433
         0.278	      0.569984	       -0.7012	      -3.95475
          0.28	      0.930027	     0.0394248	      -2.25774
         0.282	      0.469754	    -0.0504404	      -2.70796
         0.284	    -0.0778095	    0.00273689	      -2.88204
         0.286	     -0.907052	     -0.337057	      -2.70481
         0.288	      0.421268	      0.559848	      -2.70895
          0.29	     -0.847254	      0.109592	      -3.77244
         0.292	     -0.622002	     0.0532519	       -3.8538
         0.294	     -0.324333	      0.631905	      -2.47402
         0.296	     -0.689412	      0.443533	      -3.09441
         0.298	     0.0477573	      0.185686	      -3.68914
           0.3	      0.941143	     -0.201182	      -2.34559
         0.302	      0.549229	      0.621288	      -2.56743
         0.304	      0.921198	     -0.807023	      -3.53879
         0.306	     -0.423445	     -0.847954	      -3.16387
         0.308	     -0.174258	    -0.0250066	      -2.60194
          0.31	     -0.266282	      0.934424	      -2.87224
         0.312	     0.0869074	      0.970405	      -2.66124
         0.314	     -0.669241	      0.717657	      -2.84564
         0.316	      0.210574	       0.90027	      -2.17093
         0.318	     -0.713572	      0.233495	      -2.44182
          0.32	    -0.0114332	     -0.473455	       -2.5044
         0.322	      0.215355	     -0.934211	      -2.36646
         0.324	     -0.508786	     -0.733118	      -3.23692
         0.326	      0.870843	      0.697485	      -2.38482
         0.328	      0.981988	     -0.818093	      -2.74714
          0.33	     -0.781656	     -0.262172	      -2.89536
         0.332	      0.728396	    -0.0615991	      -3.38148
         0.334	      0.430087	     -0.592047	      -3.12743
         0.336	    -0.0240427	     -0.364825	      -2.58335
         0.338	     -0.225076	     0.0560253	      -3.85442
          0.34	      0.679921	     -0.953228	      -2.61905
         0.342	     -0.132604	     -0.524681	      -3.87491
         0.344	       0.59563	     -0.478702	      -2.37064
         0.346	     -0.679524	      -0.39365	      -3.39216
         0.348	      -0.12845	      0.453423	      -3.47189
          0.35	       1.04224	     -0.773785	      -3.60419
         0.352	     -0.163842	      0.623469	      -2.72736
         0.354	       0.05225	     -0.455258	      -2.36812
         0.356	     -0.339859	      0.799437	      -1.88342
         0.358	     -0.390066	      0.454165	      -2.90785
          0.36	     -0.127373	     0.0266659	      -2.78697
         0.362	      0.980582	     -0.196391	      -2.59989
         0.364	     -0.204917	     -0.225329	      -2.75525
         0.366	    -0.0849565	     -0.342114	      -2.23916
         0.368	    -0.0948872	     -0.660632	      -3.28329
          0.37	     0.0254442	      0.732073	        -3.329
         0.372	       0.99261	     -0.711872	      -3.37956
         0.374	     -0.755538	      0.687992	      -2.55404
         0.376	       1.04006	    -0.0120105	      -3.04378
         0.378	      0.370247	     -0.895706	      -3.46784
          0.38	       0.93544	      0.882739	      -2.34147
         0.382	     0.0303265	      0.359303	      -3.26945
         0.384	     -0.761825	     -0.839188	      -2.76805
         0.386	      0.334986	     -0.497853	       -2.4119
         0.388	     -0.934157	     -0.721018	      -3.43292
          0.39	      0.463085	     -0.101672	      -2.42431
         0.392	    0.00504236	     -0.409575	      -2.33959
         0.394	     -0.284737	     0.0145678	      -1.67496
         0.396	      0.272891	      0.442594	      -2.32904
         0.398	     -0.667364	     -0.478806	      -2.76929
           0.4	      0.965772	     -0.581723	      -3.38551
         0.402	      0.754415	     -0.954846	      -3.32923
         0.404	      0.664437	      0.320168	      -2.64247
         0.406	     -0.513742	      0.615354	      -2.48401
         0.408	     -0.934051	     -0.234327	      -2.34033
          0.41	      0.883676	      0.358149	       -1.9462
         0.412	      0.837797	     -0.947856	      -2.62678
         0.414	     -0.428636	      0.543217	      -3.13215
         0.416	      0.323366	     -0.365072	      -2.33969
         0.418	      0.917003	      0.882089	      -1.59079
          0.42	     -0.670049	      0.556298	      -3.30865
         0.422	     -0.749989	     0.0606606	       -1.6806
         0.424	     -0.670819	     0.0668149	       -3.1573
         0.426	      0.818573	     -0.764024	      -3.30588
         0.428	     -0.253039	     -0.800004	      -2.99277
          0.43	     -0.113613	      0.782843	      -1.69804
         0.432	     -0.296267	      0.226958	       -2.2585
         0.434	      0.101163	      0.588028	      -1.57395
         0.436	     -0.410852	     -0.513758	      -1.78389
         0.438	    -0.0384233	     -0.688472	      -3.17724
          0.44	      -0.88267	     -0.622578	      -2.69914
         0.442	      0.606113	      0.483429	      -1.60411
         0.444	      0.708486	      0.405779	      -1.79916
         0.446	      0.163152	      0.548429	      -2.64434
         0.448	     -0.861067	     0.0252801	      -1.65787
          0.45	     -0.160181	     -0.780926	      -1.70551
         0.452	     -0.443298	      0.949499	      -2.56218
         0.454	      0.255454	      0.171093	      -1.32118
         0.456	     -0.540614	      0.264264	      -2.59822
         0.458	      0.725048	      -0.52516	      -1.70332
          0.46	      0.182889	      0.417893	      -1.29783
         0.462	     -0.763705	      0.884245	        -3.006
         0.464	      -0.62505	     -0.873674	      -1.30352
         0.466	     -0.959934	     -0.557873	      -1.57899
         0.468	     -0.617039	      0.807551	      -1.39672
          0.47	      0.754365	      0.463412	      -1.99316
         0.472	       0.48198	      0.421098	      -1.88673
         0.474	       0.98367	      -1.00834	      -1.22842
         0.476	      0.985378	      0.387202	      -2.49099
         0.478	       0.50388	      0.144283	      -1.71234
          0.48	     -0.276874	     -0.896398	      -2.55105
         0.482	      -0.92083	     -0.459099	      -2.75363
         0.484	       1.02708	       0.87067	      -2.07502
         0.486	     -0.795607	     -0.327907	      -2.15658
         0.488	      0.938346	     -0.172658	      -1.39217
          0.49	      0.401614	    -0.0154691	      -1.96815
         0.492	      -0.24608	      0.510179	     -0.961684
         0.494	       0.25848	      0.648811	      -2.34972
         0.496	     -0.179946	      0.712269	      -1.74291
         0.498	     -0.481611	      0.567493	      -1.82128
           0.5	      0.386332	     -0.862492	      -1.04958
         0.502	    -0.0973308	      0.076121	     -0.783738
         0.504	     -0.380124	      0.818532	      -1.39654
         0.506	    -0.0864631	     -0.340092	        -2.242
         0.508	     -0.523059	     -0.010185	      -2.09571
          0.51	      0.842016	     -0.439394	      -2.50167
         0.512	      0.577334	      0.903064	     -0.888546
         0.514	      0.146465	      0.330742	      -1.34645
         0.516	     -0.962095	     -0.173426	      -2.16516
         0.518	     -0.622482	      0.408936	      -1.70645
          0.52	      0.288124	     -0.961006	      -1.39171
         0.522	      0.496838	      0.323161	      -1.67706
         0.524	     -0.722795	       0.47646	      -2.12223
         0.526	      0.700991	      0.263414	      -1.77669
         0.528	      0.952943	     -0.888594	     -0.962585
          0.53	     -0.860527	     -0.802391	      -2.25038
         0.532	     -0.537415	     -0.210452	      -2.10182
         0.534	      0.879655	     -0.310115	     -0.647248
         0.536	     -0.420929	     0.0779024	     -0.878363
         0.538	      -0.94896	     -0.606905	      -1.76123
          0.54	      0.878059	      -1.00931	      -1.62022
         0.542	      0.248466	     -0.867244	      -1.09153
         0.544	     -0.459208	     -0.840362	      -2.21107
         0.546	      0.351058	       0.80653	      -1.48495
         0.548	       1.00973	     -0.582268	      -1.59677
          0.55	      0.700713	      0.402498	      -1.29358
         0.552	     -0.829546	     -0.218269	      -1.36479
         0.554	     -0.910745	      0.531626	      -1.99326
         0.556	     -0.542132	      0.139545	     -0.504229
         0.558	      0.479602	     -0.121909	     -0.731125
          0.56	     -0.409833	     -0.409299	     -0.259973
         0.562	      0.103031	      0.818383	      -1.37711
         0.564	         1.011	       0.11866	      -1.63125
         0.566	      -0.94574	      0.432723	      -1.77305
         0.568	      0.243773	     -0.628715	     -0.965824
          0.57	      0.246664	      0.761098	     -0.689468
         0.572	      0.835038	     -0.518768	     -0.676997
         0.574	      0.357893	     -0.985791	      -1.58953
         0.576	    -0.0946515	      0.355825	     -0.141072
         0.578	       0.15134	      0.117257	     -0.502061
          0.58	     -0.584413	     0.0423215	     -0.700229
         0.582	      0.188505	     -0.961021	     -0.287889
         0.584	    -0.0652179	     -0.370233	      -1.83703
         0.586	       -0.2597	     -0.303284	     -0.279501
         0.588	     0.0784785	     -0.482847	     -0.153232
          0.59	      0.747999	      0.261508	     -0.562748
         0.592	      -0.54152	      0.611978	      -1.02588
         0.594	      0.906196	      0.439743	     0.0019272
         0.596	     -0.352814	     -0.221656	      -1.35095
         0.598	     -0.730018	      0.733008	       -1.6255
           0.6	     -0.928866	     -0.422547	     -0.565195
         0.602	     -0.759319	      0.648751	     -0.790812
         0.604	     -0.177447	      0.678544	     0.0543474
         0.606	      0.885796	      0.635231	      0.234117
         0.608	    -0.0812198	      0.845856	      -1.61475
          0.61	     -0.876952	    -0.0454164	      -1.27963
         0.612	     0.0560407	      0.416341	    -0.0883057
         0.614	      -0.60865	      0.457809	       0.11648
         0.616	     -0.916629	      0.677362	      -1.27362
         0.618	    -0.0218577	     -0.667627	      -1.50561
          0.62	       0.21556	      0.169658	      -1.00449
         0.622	     -0.513934	      -0.51759	     -0.655217
         0.624	     -0.363224	      0.421147	      -1.27917
         0.626	     -0.162906	      0.845674	     -0.845093
         0.628	      0.994254	      0.632485	     -0.532013
          0.63	      0.960309	      0.370863	      0.482667
         0.632	      0.607835	      0.891488	      -1.02237
         0.634	      0.740316	     -0.825538	      0.533594
         0.636	     0.0817413	      0.337254	    -0.0163876
         0.638	      0.896226	      0.947801	      0.121637
          0.64	      0.189748	     -0.410993	     -0.195862
         0.642	      0.130436	     -0.154601	     -0.762834
         0.644	   0.000289692	      0.938494	      0.454416
         0.646	      0.263235	      0.925552	      0.338762
         0.648	      0.439769	       0.60889	      -1.27273
          0.65	      0.398874	      0.683982	      -1.08451
         0.652	       0.30454	      -0.11725	     -0.733464
         0.654	       0.64622	       -0.2867	     -0.559716
         0.656	      0.125072	     -0.639269	      -1.19201
         0.658	      0.111765	      -1.03932	      -1.13191
          0.66	      0.391697	      0.949113	      0.109758
         0.662	       0.98616	       0.25084	      0.570896
         0.664	      0.222702	      0.203989	      0.828801
         0.666	      -0.87436	      0.622426	      0.702025
         0.668	     -0.937623	      0.501415	     -0.450013
          0.67	      -0.80325	     -0.611085	    -0.0579806
         0.672	      0.224043	      0.948566	      0.433975
         0.674	      0.931045	        -0.395	     -0.120099
         0.676	     -0.756448	     -0.328122	     -0.491891
         0.678	     -0.250587	      0.187051	     -0.812912
          0.68	      0.924254	     -0.644046	     -0.729646
         0.682	       0.94351	      0.269176	       0.91575
         0.684	      0.802928	     -0.897504	      0.493491
         0.686	      0.941796	      0.472609	    -0.0519112
         0.688	     -0.167317	     -0.404475	     -0.146567
          0.69	     -0.157512	      0.446639	     -0.463012
         0.692	      0.940883	       -0.8082	     -0.485101
         0.694	      0.234482	      0.665729	      0.395879
         0.696	     -0.101619	      0.248031	      -0.52364
         0.698	     -0.895578	      0.708101	      0.758356
           0.7	       0.94767	       0.72277	        1.0701
         0.702	     -0.766885	      0.410433	       1.08945
         0.704	     -0.316723	     -0.865768	     -0.484982
         0.706	      0.580469	     -0.923291	      0.340596
         0.708	      0.544072	    -0.0899391	     -0.340993
          0.71	    -0.0383578	     -0.411082	      0.439444
         0.712	     -0.628129	     -0.944542	     -0.488766
         0.714	     -0.840694	      0.859925	     0.0444952
         0.716	      0.206509	     -0.373205	     -0.238125
         0.718	      0.749282	     -0.553802	     -0.414523
          0.72	      0.605758	      0.411614	      0.887677
         0.722	       -0.9297	     -0.622326	      0.489466
         0.724	     -0.262136	    -0.0338496	       1.00143
         0.726	     -0.486889	      0.243266	     -0.205336
         0.728	     -0.624373	      0.703132	       1.12804
          0.73	      0.881742	      0.548201	      0.655973
         0.732	     -0.411047	     -0.466354	     0.0222522
         0.734	     -0.605506	     -0.104732	       1.16138
         0.736	     -0.305611	     -0.271882	      0.339414
         0.738	     -0.287578	      0.768335	     -0.362895
          0.74	       0.46354	     -0.524934	       1.27439
         0.742	      0.199902	      0.685231	       1.52715
         0.744	      0.651246	      -0.23765	     -0.168438
         0.746	     0.0677397	      0.451638	      0.702912
         0.748	     0.0895718	     -0.797349	      0.326087
          0.75	     0.0312083	      0.941339	      0.502918
         0.752	      0.275851	       0.23983	       1.61498
         0.754	    -0.0985388	      0.689965	        1.3486
         0.756	     -0.462972	     -0.257017	       1.06055
         0.758	      0.491107	     -0.557471	       1.44889
          0.76	     -0.331749	     -0.314718	      0.876841
         0.762	    -0.0944039	     -0.526544	      0.245265
         0.764	      0.730965	      0.847757	       1.18162
         0.766	      0.560917	     -0.778724	      0.749293
         0.768	     -0.700852	     -0.510108	      0.609337
          0.77	     -0.475151	      0.786866	       1.47316
         0.772	      0.844867	      0.936174	       1.29839
         0.774	     0.0330276	      0.860608	      0.380293
         0.776	    0.00976653	     -0.122166	      0.603201
         0.778	      0.270905	      0.656419	       1.43027
          0.78	      0.799169	     -0.473507	       1.79577
         0.782	     -0.296434	     -0.964129	    0.00911774
         0.784	     -0.176116	      -0.28224	       1.21365
         0.786	     -0.750138	      0.342412	      0.722144
         0.788	     -0.812322	      0.416959	       1.69685
          0.79	     -0.894239	     -0.807037	       1.02258
         0.792	     -0.682637	      -0.16575	       1.47107
         0.794	        0.8543	     -0.533496	      0.246268
         0.796	      0.240922	      0.687946	       1.50618
         0.798	     0.0839542	       -0.5591	      0.215221
           0.8	      -1.01936	    -0.0528715	      0.402586
         0.802	      0.412975	      -0.79307	      0.215205
         0.804	     -0.355449	       0.33926	      0.228653
         0.806	      -1.00732	     -0.503909	      0.398907
         0.808	       0.62105	      0.869107	      0.538381
          0.81	      0.785759	       0.50461	       1.00655
         0.812	     0.0773342	      0.605986	      0.267215
         0.814	     -0.710256	      0.601043	       2.22136
         0.816	      0.829239	      0.412779	      0.716655
         0.818	      0.898827	     -0.417663	      0.807712
          0.82	      0.626572	      0.950619	       1.25321
         0.822	     -0.581357	      0.171316	       1.87184
         0.824	      0.604694	      0.835773	       1.24022
         0.826	      0.400897	     -0.935492	      0.838534
         0.828	      0.693015	     -0.791616	       1.93085
          0.83	  -0.000373518	      0.754911	       1.79582
         0.832	      -0.60638	    -0.0526889	       2.06486
         0.834	      0.705533	     -0.372433	       1.27655
         0.836	      0.484893	      0.230424	      0.599684
         0.838	      0.676068	      0.493698	       2.28534
          0.84	      0.929837	   0.000725303	       2.35112
         0.842	     0.0427846	      0.899467	      0.548219
         0.844	     0.0852576	     0.0392896	       2.38505
         0.846	    -0.0784328	     -0.097163	       1.78147
         0.848	      0.271144	     -0.629302	       1.71551
          0.85	    -0.0639073	      -0.17247	       2.48675
         0.852	     -0.576294	      0.134154	       1.45085
         0.854	      -0.91992	     -0.617725	       1.67065
         0.856	     -0.999112	     -0.093505	       2.54901
         0.858	       0.26503	       0.87458	       1.23004
          0.86	   -0.00208231	      -0.62925	       2.43292
         0.862	      0.419783	     -0.958677	       2.31964
         0.864	      -1.02528	      0.266037	        2.6463
         0.866	      0.772227	     -0.608727	       1.49805
         0.868	      0.524594	     -0.543707	       2.43754
          0.87	     -0.353898	      0.150602	       2.62907
         0.872	      0.113251	     -0.979812	         2.262
         0.874	      0.369597	       0.48369	       2.39996
         0.876	     -0.362524	    0.00431477	       2.52324
         0.878	      -1.03555	      0.644667	       2.78728
          0.88	     -0.135638	     -0.645343	       1.50589
         0.882	     -0.343098	     -0.803204	        1.5426
         0.884	     -0.611912	      -0.29086	       1.46452
         0.886	     -0.099136	      0.722669	       2.64331
         0.888	     -0.879892	     -0.559912	       1.39358
          0.89	     -0.360903	      0.254543	       2.88719
         0.892	     -0.134383	      0.208519	       2.35755
         0.894	     0.0459738	      0.889695	       2.56244
         0.896	     -0.305531	      0.613439	       2.59996
         0.898	     -0.617785	    -0.0091244	       1.80248
           0.9	    -0.0630754	     -0.386025	       2.55415
         0.902	      0.772083	      0.176561	       1.63647
         0.904	     0.0885225	    -0.0706014	       1.48258
         0.906	     0.0393888	     -0.522736	       2.07146
         0.908	     -0.334507	     -0.818064	       3.00827
          0.91	     -0.325301	     -0.237211	       1.55968
         0.912	      0.837284	     -0.182881	       2.14098
         0.914	      0.126974	      0.100865	       2.12707
         0.916	      0.684877	     -0.739396	       1.76748
         0.918	      0.732534	     0.0299257	       1.74551
          0.92	     -0.602058	      0.903343	       2.72971
         0.922	    -0.0922482	      0.296255	       3.16386
         0.924	      0.713192	      0.862207	       3.07911
         0.926	       0.50209	      0.334996	       2.48634
         0.928	     -0.580459	      0.255619	       2.47097
          0.93	     -0.735279	     -0.450726	        3.2305
         0.932	      0.174573	      0.913621	       1.35661
         0.934	     -0.696284	     -0.601891	       2.64744
         0.936	     -0.318712	     -0.953693	       2.60776
         0.938	     -0.438076	       1.01515	       1.93898
          0.94	      0.620668	      0.682721	       2.19316
         0.942	       0.24989	     -0.507299	       1.52048
         0.944	       0.77411	      0.559323	       1.95841
         0.946	       -0.2063	     -0.457149	       2.05218
         0.948	     -0.340912	     -0.221854	       2.32422
          0.95	      0.601127	     0.0560244	       1.49614
         0.952	     -0.297646	      0.244107	       2.95893
         0.954	     -0.833155	     -0.888021	       2.69112
         0.956	      0.924437	      0.306807	       3.18831
         0.958	      0.194635	    -0.0199662	       3.08239
          0.96	      0.601621	      -0.92254	       2.22394
         0.962	      0.209563	    -0.0516902	       2.93134
         0.964	     -0.401974	      0.255244	        3.0597
         0.966	     -0.930816	      0.573639	        1.6218
         0.968	      0.535729	      0.359397	       2.83717
          0.97	    -0.0441389	      0.227684	       2.83911
         0.972	      0.685851	      -0.86371	       2.29237
         0.974	     -0.276931	     -0.469454	       3.15666
         0.976	      0.335251	      0.694752	       3.03074
         0.978	    -0.0151484	     -0.270417	       2.31212
          0.98	    0.00279278	     -0.453991	        2.9908
         0.982	      0.536562	      -0.24471	       2.28967
         0.984	     -0.461052	     -0.489458	       2.51369
         0.986	     -0.402083	     -0.805892	       2.45461
         0.988	     0.0291951	       0.89511	       2.64169
          0.99	      0.354663	      -0.93486	       2.81342
         0.992	     0.0832208	     -0.607085	       3.34751
         0.994	      0.820375	      0.887306	       3.36409
         0.996	      0.889213	      0.769707	       2.42706
         0.998	     -0.907309	     0.0474268	       2.22547
